start_time,end_time,frequency,pitch
114.02,114.04,324.90175210668986,63.75
114.08,114.12,293.6647679174076,61.99999999999999
114.12,114.14,289.45455447340026,61.749999999999986
114.14,114.16,293.6647679174076,61.99999999999999
114.16,114.22,297.93622032611637,62.25
114.22,114.28,293.6647679174076,61.99999999999999
114.28,114.32,297.93622032611637,62.25
114.32,114.54,302.2698024407796,62.499999999999986
114.54,114.64,306.66641795877985,62.74999999999999
114.64,114.66,302.2698024407796,62.499999999999986
114.66,114.76,329.6275569128699,63.999999999999986
114.76,114.82,334.42210013280527,64.25
114.82,114.86,329.6275569128699,63.999999999999986
114.86,114.88,324.90175210668986,63.75
114.88,114.92,329.6275569128699,63.999999999999986
114.92,115.1,334.42210013280527,64.25
115.1,115.16,339.28638158974695,64.5
115.16,115.36,334.42210013280527,64.25
115.36,115.46,329.6275569128699,63.999999999999986
115.46,115.52,324.90175210668986,63.75
115.52,115.6,354.30787302883596,65.25
115.6,115.74,349.2282314330039,65.0
115.74,115.76,339.28638158974695,64.5
115.76,115.84,334.42210013280527,64.25
115.84,115.88,329.6275569128699,63.999999999999986
115.88,115.92,324.90175210668986,63.75
116.0,116.08,302.2698024407796,62.499999999999986
116.08,116.26,297.93622032611637,62.25
116.26,116.4,293.6647679174076,61.99999999999999
116.4,116.44,289.45455447340026,61.749999999999986
116.44,116.48,293.6647679174076,61.99999999999999
116.48,116.54,289.45455447340026,61.749999999999986
116.54,116.56,293.6647679174076,61.99999999999999
116.56,116.6,297.93622032611637,62.25
116.6,116.62,293.6647679174076,61.99999999999999
116.62,116.66,285.30470202322215,61.5
116.66,116.68,289.45455447340026,61.749999999999986
116.68,116.74,302.2698024407796,62.499999999999986
116.74,116.76,297.93622032611637,62.25
116.76,116.78,289.45455447340026,61.749999999999986
116.78,116.8,281.2143451832947,61.24999999999999
116.8,116.82,277.1826309768721,60.999999999999986
116.92,117.02,354.30787302883596,65.25
117.02,117.14,349.2282314330039,65.0
117.14,117.16,354.30787302883596,65.25
117.16,117.18,364.6898861689792,65.75
117.18,117.2,386.3754752821259,66.75
117.2,117.22,391.99543598174927,66.99999999999999
117.22,117.26,397.69714089208446,67.25
117.26,117.3,403.48177901005533,67.5
117.3,117.34,397.69714089208446,67.25
117.34,117.42,391.99543598174927,66.99999999999999
117.42,117.44,364.6898861689792,65.75
117.44,117.46,359.46139971304194,65.49999999999999
117.46,117.48,354.30787302883596,65.25
117.48,117.5,349.2282314330039,65.0
117.5,117.52,334.42210013280527,64.25
117.64,117.74,243.40129723554335,58.75
117.74,117.82,246.94165062806206,58.99999999999999
117.82,117.86,250.53349964647214,59.249999999999986
117.86,117.9,254.17759331190004,59.5
117.9,117.92,257.8746915402353,59.74999999999999
117.92,118.08,261.6255653005986,60.0
118.08,118.1,265.4309967761148,60.249999999999986
118.1,118.14,269.2917795270241,60.49999999999999
118.14,118.16,265.4309967761148,60.249999999999986
118.16,118.22,257.8746915402353,59.74999999999999
118.22,118.24,261.6255653005986,60.0
118.24,118.32,265.4309967761148,60.249999999999986
118.32,118.34,277.1826309768721,60.999999999999986
118.34,118.36,285.30470202322215,61.5
118.36,118.4,289.45455447340026,61.749999999999986
118.4,118.6,329.6275569128699,63.999999999999986
118.84,118.86,375.37611551499083,66.24999999999999
118.86,118.9,364.6898861689792,65.75
118.9,118.92,359.46139971304194,65.49999999999999
118.92,118.98,354.30787302883596,65.25
118.98,119.0,359.46139971304194,65.49999999999999
119.0,119.02,364.6898861689792,65.75
119.02,119.04,375.37611551499083,66.24999999999999
119.04,119.06,386.3754752821259,66.75
119.06,119.14,397.69714089208446,67.25
119.14,119.22,391.99543598174927,66.99999999999999
119.22,119.24,386.3754752821259,66.75
119.24,119.26,380.83608684270297,66.5
119.26,119.28,369.9944227116344,66.0
119.28,119.3,354.30787302883596,65.25
119.3,119.34,334.42210013280527,64.25
119.34,119.42,329.6275569128699,63.999999999999986
119.42,119.52,254.17759331190004,59.5
119.52,119.54,257.8746915402353,59.74999999999999
119.54,119.64,261.6255653005986,60.0
119.72,119.74,277.1826309768721,60.999999999999986
119.74,119.76,269.2917795270241,60.49999999999999
119.76,119.78,265.4309967761148,60.249999999999986
119.78,119.82,261.6255653005986,60.0
119.82,119.94,257.8746915402353,59.74999999999999
119.94,120.02,261.6255653005986,60.0
120.02,120.06,257.8746915402353,59.74999999999999
120.06,120.08,254.17759331190004,59.5
120.08,120.1,250.53349964647214,59.249999999999986
120.1,120.16,246.94165062806206,58.99999999999999
120.16,120.18,243.40129723554335,58.75
120.18,120.2,223.19997368625522,57.25
120.2,120.26,216.84590370084126,56.74999999999999
120.26,120.28,223.19997368625522,57.25
120.28,120.3,226.44649206156825,57.49999999999999
120.3,120.32,229.74023213403103,57.75
120.32,120.34,233.08188075904496,58.0
120.34,120.38,236.4721347825532,58.24999999999999
121.04,121.1,236.4721347825532,58.24999999999999
121.1,121.12,233.08188075904496,58.0
121.12,121.14,229.74023213403103,57.75
121.14,121.16,226.44649206156825,57.49999999999999
121.16,121.18,223.19997368625522,57.25
121.18,121.2,220.0,57.0
121.2,121.3,223.19997368625522,57.25
121.3,121.32,220.0,57.0
121.32,121.34,216.84590370084126,56.74999999999999
121.34,121.36,213.7370270537933,56.5
121.48,121.5,198.84857044604223,55.24999999999999
121.5,121.6,195.99771799087463,55.0
121.6,121.7,198.84857044604223,55.24999999999999
121.7,121.78,201.74088950502767,55.5
121.88,121.94,220.0,57.0
122.08,122.12,446.39994737251044,69.25
122.32,122.36,446.39994737251044,69.25
122.36,122.38,440.0,69.0
122.38,122.4,433.6918074016825,68.75
122.4,122.42,440.0,69.0
122.42,122.48,446.39994737251044,69.25
122.48,122.5,433.6918074016825,68.75
122.5,122.52,427.4740541075866,68.5
122.52,122.54,433.6918074016825,68.75
122.54,122.56,479.82340237271336,70.5
122.56,122.58,486.8025944710867,70.75
122.58,122.6,493.8833012561241,71.0
122.6,123.0,501.0669992929443,71.25
123.0,123.04,515.7493830804707,71.75
123.04,123.06,523.2511306011972,72.0
123.06,123.14,530.8619935522296,72.24999999999999
123.14,123.24,523.2511306011972,72.0
123.24,123.3,530.8619935522296,72.24999999999999
123.3,123.38,523.2511306011972,72.0
123.38,123.42,530.8619935522296,72.24999999999999
123.42,123.44,523.2511306011972,72.0
123.44,123.48,515.7493830804707,71.75
123.48,123.5,501.0669992929443,71.25
123.5,123.52,486.8025944710867,70.75
123.52,123.54,440.0,69.0
123.54,123.56,391.99543598174927,66.99999999999999
123.56,123.58,375.37611551499083,66.24999999999999
123.58,123.6,354.30787302883596,65.25
123.6,123.62,334.42210013280527,64.25
123.62,123.66,315.65242990842006,63.25000000000001
123.7,123.82,324.90175210668986,63.75
123.82,123.84,320.24370022528126,63.49999999999999
123.84,123.96,324.90175210668986,63.75
123.96,124.02,329.6275569128699,63.999999999999986
124.02,124.14,324.90175210668986,63.75
124.14,124.32,334.42210013280527,64.25
124.32,124.34,329.6275569128699,63.999999999999986
124.34,124.36,320.24370022528126,63.49999999999999
124.36,124.38,306.66641795877985,62.74999999999999
124.38,124.4,297.93622032611637,62.25
124.4,124.42,281.2143451832947,61.24999999999999
124.42,124.48,297.93622032611637,62.25
124.48,124.5,293.6647679174076,61.99999999999999
124.5,124.52,289.45455447340026,61.749999999999986
124.52,124.56,285.30470202322215,61.5
124.56,124.58,289.45455447340026,61.749999999999986
124.64,124.72,297.93622032611637,62.25
124.72,124.8,293.6647679174076,61.99999999999999
124.8,124.86,297.93622032611637,62.25
124.86,124.88,293.6647679174076,61.99999999999999
124.88,124.92,289.45455447340026,61.749999999999986
124.92,124.98,293.6647679174076,61.99999999999999
124.98,125.0,289.45455447340026,61.749999999999986
125.1,125.12,306.66641795877985,62.74999999999999
125.12,125.14,302.2698024407796,62.499999999999986
125.14,125.18,297.93622032611637,62.25
125.18,125.2,293.6647679174076,61.99999999999999
125.2,125.3,297.93622032611637,62.25
125.3,125.34,293.6647679174076,61.99999999999999
125.34,125.38,289.45455447340026,61.749999999999986
125.38,125.44,293.6647679174076,61.99999999999999
125.44,125.48,289.45455447340026,61.749999999999986
125.6,125.62,289.45455447340026,61.749999999999986
125.62,125.78,293.6647679174076,61.99999999999999
125.78,125.82,289.45455447340026,61.749999999999986
125.82,125.84,285.30470202322215,61.5
125.84,125.86,261.6255653005986,60.0
125.86,125.92,257.8746915402353,59.74999999999999
125.92,125.98,261.6255653005986,60.0
125.98,126.0,265.4309967761148,60.249999999999986
126.0,126.02,269.2917795270241,60.49999999999999
126.02,126.04,324.90175210668986,63.75
126.04,126.06,334.42210013280527,64.25
126.06,126.08,349.2282314330039,65.0
126.08,126.1,359.46139971304194,65.49999999999999
126.1,126.12,364.6898861689792,65.75
126.12,126.26,369.9944227116344,66.0
126.26,126.3,375.37611551499083,66.24999999999999
126.3,126.36,380.83608684270297,66.5
126.36,126.4,386.3754752821259,66.75
126.4,126.96,391.99543598174927,66.99999999999999
126.96,126.98,386.3754752821259,66.75
126.98,127.0,380.83608684270297,66.5
127.0,127.02,364.6898861689792,65.75
127.02,127.04,359.46139971304194,65.49999999999999
127.04,127.14,354.30787302883596,65.25
127.14,127.22,349.2282314330039,65.0
127.22,127.24,344.2214156497103,64.74999999999999
127.24,127.26,334.42210013280527,64.25
127.26,127.28,329.6275569128699,63.999999999999986
127.28,127.38,324.90175210668986,63.75
127.38,127.6,329.6275569128699,63.999999999999986
127.6,127.62,320.24370022528126,63.49999999999999
127.62,127.66,315.65242990842006,63.25000000000001
127.66,127.68,329.6275569128699,63.999999999999986
127.68,127.8,334.42210013280527,64.25
127.8,127.82,329.6275569128699,63.999999999999986
128.18,128.2,198.84857044604223,55.24999999999999
128.2,128.22,195.99771799087463,55.0
128.22,128.26,193.18773764106294,54.75
128.26,128.28,195.99771799087463,55.0
128.28,128.32,198.84857044604223,55.24999999999999
128.32,128.36,201.74088950502767,55.5
128.36,128.38,204.67527831347223,55.75
128.38,128.4,216.84590370084126,56.74999999999999
128.4,128.46,223.19997368625522,57.25
128.46,128.48,220.0,57.0
128.48,128.52,216.84590370084126,56.74999999999999
128.52,128.54,220.0,57.0
128.54,128.58,226.44649206156825,57.49999999999999
128.58,128.7,220.0,57.0
128.7,128.74,216.84590370084126,56.74999999999999
128.74,129.1,220.0,57.0
129.1,129.14,223.19997368625522,57.25
129.14,129.2,220.0,57.0
129.2,129.22,223.19997368625522,57.25
129.32,129.34,289.45455447340026,61.749999999999986
129.34,129.38,293.6647679174076,61.99999999999999
129.38,129.46,289.45455447340026,61.749999999999986
129.46,129.54,293.6647679174076,61.99999999999999
129.54,129.58,297.93622032611637,62.25
129.58,129.6,306.66641795877985,62.74999999999999
129.6,129.62,315.65242990842006,63.25000000000001
129.62,129.64,320.24370022528126,63.49999999999999
129.64,129.66,329.6275569128699,63.999999999999986
129.66,129.7,334.42210013280527,64.25
129.7,129.78,329.6275569128699,63.999999999999986
129.78,129.96,334.42210013280527,64.25
129.96,129.98,329.6275569128699,63.999999999999986
129.98,130.0,324.90175210668986,63.75
130.0,130.02,306.66641795877985,62.74999999999999
130.02,130.04,293.6647679174076,61.99999999999999
130.04,130.08,289.45455447340026,61.749999999999986
130.08,130.1,293.6647679174076,61.99999999999999
130.1,130.12,302.2698024407796,62.499999999999986
130.12,130.14,315.65242990842006,63.25000000000001
130.14,130.16,324.90175210668986,63.75
130.16,130.2,334.42210013280527,64.25
130.2,130.22,329.6275569128699,63.999999999999986
130.22,130.24,315.65242990842006,63.25000000000001
130.24,130.32,293.6647679174076,61.99999999999999
130.32,130.38,289.45455447340026,61.749999999999986
130.38,130.4,293.6647679174076,61.99999999999999
130.4,130.42,297.93622032611637,62.25
130.42,130.5,302.2698024407796,62.499999999999986
130.5,130.52,297.93622032611637,62.25
130.52,130.54,306.66641795877985,62.74999999999999
130.54,130.56,311.1269837220809,63.0
130.56,130.58,306.66641795877985,62.74999999999999
130.58,130.6,302.2698024407796,62.499999999999986
130.6,130.64,285.30470202322215,61.5
130.64,130.66,297.93622032611637,62.25
130.66,130.7,306.66641795877985,62.74999999999999
130.7,130.72,302.2698024407796,62.499999999999986
131.44,131.5,210.6727217536862,56.25
131.5,131.52,213.7370270537933,56.5
131.52,131.54,216.84590370084126,56.74999999999999
131.54,131.64,220.0,57.0
131.64,131.66,210.6727217536862,56.25
131.68,131.74,213.7370270537933,56.5
131.74,131.76,216.84590370084126,56.74999999999999
131.76,131.78,220.0,57.0
131.78,131.82,210.6727217536862,56.25
131.82,131.84,201.74088950502767,55.5
131.9,131.92,243.40129723554335,58.75
131.92,131.94,229.74023213403103,57.75
131.94,132.02,223.19997368625522,57.25
132.02,132.14,220.0,57.0
132.14,132.16,223.19997368625522,57.25
132.16,132.18,233.08188075904496,58.0
132.18,132.2,243.40129723554335,58.75
132.2,132.32,250.53349964647214,59.249999999999986
132.32,132.38,246.94165062806206,58.99999999999999
132.38,132.4,243.40129723554335,58.75
132.4,132.42,239.91170118635668,58.5
132.42,132.44,229.74023213403103,57.75
132.44,132.46,223.19997368625522,57.25
132.46,132.56,220.0,57.0
132.66,132.68,236.4721347825532,58.24999999999999
132.68,132.7,229.74023213403103,57.75
132.7,132.72,223.19997368625522,57.25
132.72,132.8,220.0,57.0
132.8,132.82,223.19997368625522,57.25
132.82,132.86,220.0,57.0
132.86,132.88,216.84590370084126,56.74999999999999
132.88,132.94,213.7370270537933,56.5
132.94,133.02,216.84590370084126,56.74999999999999
133.02,133.08,220.0,57.0
133.08,133.14,223.19997368625522,57.25
133.14,133.16,220.0,57.0
133.16,133.3,223.19997368625522,57.25
133.3,133.36,226.44649206156825,57.49999999999999
133.6,133.62,265.4309967761148,60.249999999999986
133.62,133.76,261.6255653005986,60.0
133.82,133.86,265.4309967761148,60.249999999999986
133.94,133.96,261.6255653005986,60.0
133.96,133.98,265.4309967761148,60.249999999999986
134.08,134.12,265.4309967761148,60.249999999999986
134.12,134.14,261.6255653005986,60.0
134.14,134.2,265.4309967761148,60.249999999999986
134.2,134.22,269.2917795270241,60.49999999999999
134.22,134.24,277.1826309768721,60.999999999999986
134.28,134.3,273.20871865616647,60.75
134.3,134.32,265.4309967761148,60.249999999999986
134.32,134.34,269.2917795270241,60.49999999999999
135.94,136.0,236.4721347825532,58.24999999999999
136.0,136.04,239.91170118635668,58.5
136.04,136.22,243.40129723554335,58.75
136.22,136.24,236.4721347825532,58.24999999999999
136.4,136.42,265.4309967761148,60.249999999999986
136.42,136.46,261.6255653005986,60.0
136.46,136.48,257.8746915402353,59.74999999999999
136.48,136.54,261.6255653005986,60.0
136.54,136.62,257.8746915402353,59.74999999999999
136.62,136.76,261.6255653005986,60.0
136.76,136.8,257.8746915402353,59.74999999999999
136.8,136.84,261.6255653005986,60.0
136.84,136.9,265.4309967761148,60.249999999999986
136.9,136.92,261.6255653005986,60.0
136.92,136.94,257.8746915402353,59.74999999999999
136.94,136.96,254.17759331190004,59.5
136.96,136.98,250.53349964647214,59.249999999999986
136.98,137.04,246.94165062806206,58.99999999999999
137.04,137.06,223.19997368625522,57.25
137.06,137.08,220.0,57.0
137.08,137.12,216.84590370084126,56.74999999999999
137.12,137.16,220.0,57.0
137.16,137.22,223.19997368625522,57.25
137.22,137.3,220.0,57.0
137.3,137.32,254.17759331190004,59.5
137.32,137.5,257.8746915402353,59.74999999999999
137.5,137.54,261.6255653005986,60.0
137.58,138.1,261.6255653005986,60.0
138.1,138.14,265.4309967761148,60.249999999999986
138.14,138.16,261.6255653005986,60.0
138.16,138.22,257.8746915402353,59.74999999999999
138.22,138.24,250.53349964647214,59.249999999999986
138.24,138.26,243.40129723554335,58.75
140.48,140.54,261.6255653005986,60.0
140.64,140.66,261.6255653005986,60.0
140.66,140.68,265.4309967761148,60.249999999999986
140.68,140.7,269.2917795270241,60.49999999999999
140.7,140.74,273.20871865616647,60.75
140.74,140.76,269.2917795270241,60.49999999999999
140.76,140.8,265.4309967761148,60.249999999999986
140.8,140.82,273.20871865616647,60.75
140.82,140.94,265.4309967761148,60.249999999999986
140.94,141.02,261.6255653005986,60.0
141.08,141.14,261.6255653005986,60.0
141.14,141.16,257.8746915402353,59.74999999999999
141.16,141.22,261.6255653005986,60.0
141.22,141.24,257.8746915402353,59.74999999999999
141.24,141.26,254.17759331190004,59.5
141.26,141.3,250.53349964647214,59.249999999999986
141.3,141.32,254.17759331190004,59.5
141.32,141.38,257.8746915402353,59.74999999999999
141.38,141.44,261.6255653005986,60.0
141.44,141.48,257.8746915402353,59.74999999999999
141.68,141.7,250.53349964647214,59.249999999999986
141.7,141.74,254.17759331190004,59.5
141.74,141.82,250.53349964647214,59.249999999999986
141.82,141.84,246.94165062806206,58.99999999999999
141.84,141.9,250.53349964647214,59.249999999999986
141.9,141.92,246.94165062806206,58.99999999999999
146.54,146.58,236.4721347825532,58.24999999999999
146.58,146.6,239.91170118635668,58.5
146.6,146.62,243.40129723554335,58.75
148.62,148.64,257.8746915402353,59.74999999999999
148.64,148.74,254.17759331190004,59.5
148.74,148.8,250.53349964647214,59.249999999999986
149.2,149.22,254.17759331190004,59.5
149.22,149.28,250.53349964647214,59.249999999999986
149.28,149.32,246.94165062806206,58.99999999999999
149.32,149.36,250.53349964647214,59.249999999999986
149.36,149.42,254.17759331190004,59.5
149.42,149.44,250.53349964647214,59.249999999999986
149.44,149.48,243.40129723554335,58.75
150.26,150.36,293.6647679174076,61.99999999999999
150.36,150.38,297.93622032611637,62.25
150.38,150.46,302.2698024407796,62.499999999999986
150.72,150.76,391.99543598174927,66.99999999999999
150.78,150.8,386.3754752821259,66.75
150.86,150.9,380.83608684270297,66.5
150.9,150.98,386.3754752821259,66.75
150.98,151.02,380.83608684270297,66.5
151.02,151.04,375.37611551499083,66.24999999999999
151.04,151.06,369.9944227116344,66.0
151.06,151.08,364.6898861689792,65.75
151.08,151.1,359.46139971304194,65.49999999999999
151.1,151.14,354.30787302883596,65.25
151.16,151.2,285.30470202322215,61.5
151.2,151.28,261.6255653005986,60.0
151.28,151.3,257.8746915402353,59.74999999999999
151.3,151.32,250.53349964647214,59.249999999999986
151.32,151.38,243.40129723554335,58.75
151.38,151.52,246.94165062806206,58.99999999999999
151.52,151.56,250.53349964647214,59.249999999999986
151.56,151.58,254.17759331190004,59.5
151.58,151.6,257.8746915402353,59.74999999999999
151.6,151.62,261.6255653005986,60.0
151.62,151.68,265.4309967761148,60.249999999999986
151.68,151.86,261.6255653005986,60.0
151.86,151.9,257.8746915402353,59.74999999999999
151.9,151.94,261.6255653005986,60.0
151.94,151.96,265.4309967761148,60.249999999999986
151.96,151.98,261.6255653005986,60.0
151.98,152.0,257.8746915402353,59.74999999999999
152.0,152.02,254.17759331190004,59.5
152.02,152.08,257.8746915402353,59.74999999999999
152.08,152.16,261.6255653005986,60.0
152.16,152.26,257.8746915402353,59.74999999999999
155.64,155.76,261.6255653005986,60.0
155.76,155.86,265.4309967761148,60.249999999999986
155.86,156.0,261.6255653005986,60.0
156.08,156.1,257.8746915402353,59.74999999999999
156.1,156.16,261.6255653005986,60.0
156.16,156.18,257.8746915402353,59.74999999999999
156.18,156.24,261.6255653005986,60.0
156.24,156.26,257.8746915402353,59.74999999999999
156.28,156.48,261.6255653005986,60.0
156.7,156.82,250.53349964647214,59.249999999999986
163.12,163.66,261.6255653005986,60.0
163.66,163.74,257.8746915402353,59.74999999999999
163.74,163.96,261.6255653005986,60.0
167.52,167.54,207.65234878997256,55.99999999999999
167.54,167.6,204.67527831347223,55.75
167.6,167.62,201.74088950502767,55.5
167.62,167.66,204.67527831347223,55.75
167.66,167.68,210.6727217536862,56.25
167.68,167.7,216.84590370084126,56.74999999999999
167.7,167.78,223.19997368625522,57.25
167.78,167.88,220.0,57.0
167.88,167.9,210.6727217536862,56.25
167.96,167.98,229.74023213403103,57.75
167.98,168.02,223.19997368625522,57.25
168.02,168.06,220.0,57.0
168.06,168.08,216.84590370084126,56.74999999999999
168.08,168.18,220.0,57.0
168.18,168.2,216.84590370084126,56.74999999999999
168.2,168.24,210.6727217536862,56.25
168.24,168.32,220.0,57.0
168.32,168.34,223.19997368625522,57.25
168.34,168.36,226.44649206156825,57.49999999999999
168.36,168.38,229.74023213403103,57.75
168.38,168.4,226.44649206156825,57.49999999999999
168.4,168.42,220.0,57.0
168.42,168.44,198.84857044604223,55.24999999999999
168.44,168.46,184.9972113558172,54.0
168.46,168.48,177.15393651441798,53.25
168.48,168.5,174.61411571650194,52.99999999999999
168.5,168.54,167.21105006640263,52.24999999999999
168.7,168.74,157.82621495421003,51.25
168.74,168.76,153.33320897938992,50.74999999999999
168.76,168.78,148.96811016305818,50.249999999999986
168.78,168.84,146.8323839587038,49.99999999999999
168.84,168.86,148.96811016305818,50.249999999999986
168.86,168.9,146.8323839587038,49.99999999999999
170.58,170.66,164.81377845643496,52.0
170.66,170.68,167.21105006640263,52.24999999999999
170.68,170.7,169.64319079487348,52.499999999999986
170.7,170.72,172.11070782485513,52.75
170.72,170.74,174.61411571650194,52.99999999999999
170.74,170.76,177.15393651441798,53.25
170.76,170.78,179.73069985652097,53.5
170.78,170.8,184.9972113558172,54.0
170.8,170.82,187.68805775749541,54.25
170.82,170.86,190.41804342135148,54.49999999999999
170.86,170.92,193.18773764106294,54.75
170.92,171.0,195.99771799087463,55.0
171.0,171.04,198.84857044604223,55.24999999999999
171.04,171.06,195.99771799087463,55.0
171.06,171.1,193.18773764106294,54.75
171.1,171.12,190.41804342135148,54.49999999999999
171.12,171.14,184.9972113558172,54.0
171.14,171.16,182.3449430844896,53.74999999999999
171.16,171.2,179.73069985652097,53.5
171.2,171.26,177.15393651441798,53.25
171.26,171.28,174.61411571650194,52.99999999999999
171.28,171.32,172.11070782485513,52.75
171.32,171.34,174.61411571650194,52.99999999999999
171.48,171.54,157.82621495421003,51.25
171.54,171.58,160.12185011264063,51.49999999999999
171.58,171.6,162.45087605334493,51.75
171.6,171.84,164.81377845643496,52.0
171.84,171.96,167.21105006640263,52.24999999999999
172.08,172.2,132.7154983880574,48.25
172.2,172.26,144.7272772367001,49.75
172.26,172.34,146.8323839587038,49.99999999999999
172.34,172.44,148.96811016305818,50.249999999999986
172.44,172.5,167.21105006640263,52.24999999999999
172.5,172.54,164.81377845643496,52.0
172.54,172.6,162.45087605334493,51.75
172.6,172.62,164.81377845643496,52.0
172.62,172.74,167.21105006640263,52.24999999999999
172.74,172.76,172.11070782485513,52.75
172.76,172.78,174.61411571650194,52.99999999999999
172.78,172.8,167.21105006640263,52.24999999999999
172.8,172.82,162.45087605334493,51.75
172.82,172.84,160.12185011264063,51.49999999999999
172.84,172.86,167.21105006640263,52.24999999999999
172.86,172.88,172.11070782485513,52.75
172.88,172.92,174.61411571650194,52.99999999999999
172.92,172.94,167.21105006640263,52.24999999999999
172.94,172.96,162.45087605334493,51.75
172.96,173.0,167.21105006640263,52.24999999999999
173.0,173.04,169.64319079487348,52.499999999999986
174.76,174.78,207.65234878997256,55.99999999999999
174.78,174.8,210.6727217536862,56.25
174.88,174.9,223.19997368625522,57.25
174.9,174.92,220.0,57.0
174.96,175.02,177.15393651441798,53.25
175.02,175.04,179.73069985652097,53.5
175.04,175.06,182.3449430844896,53.74999999999999
175.06,175.08,184.9972113558172,54.0
175.08,175.14,187.68805775749541,54.25
175.14,175.18,190.41804342135148,54.49999999999999
175.18,175.2,195.99771799087463,55.0
175.2,175.22,198.84857044604223,55.24999999999999
175.22,175.24,210.6727217536862,56.25
175.24,175.28,223.19997368625522,57.25
175.28,175.4,220.0,57.0
175.4,175.44,210.6727217536862,56.25
175.5,175.52,236.4721347825532,58.24999999999999
175.52,175.54,226.44649206156825,57.49999999999999
175.54,175.6,223.19997368625522,57.25
175.6,175.7,220.0,57.0
175.7,175.72,216.84590370084126,56.74999999999999
175.72,175.8,220.0,57.0
175.94,176.04,164.81377845643496,52.0
176.04,176.06,167.21105006640263,52.24999999999999
176.06,176.1,169.64319079487348,52.499999999999986
176.1,176.12,167.21105006640263,52.24999999999999
176.12,176.14,164.81377845643496,52.0
176.14,176.18,162.45087605334493,51.75
176.18,176.22,134.6458897635121,48.49999999999999
176.22,176.24,136.60435932808323,48.749999999999986
176.24,176.28,138.59131548843604,49.0
176.28,176.32,140.60717259164736,49.24999999999999
176.32,176.36,142.65235101161107,49.5
176.36,176.42,144.7272772367001,49.75
176.42,176.46,146.8323839587038,49.99999999999999
176.46,176.5,148.96811016305818,50.249999999999986
176.5,176.52,146.8323839587038,49.99999999999999
176.52,176.56,144.7272772367001,49.75
176.56,176.58,146.8323839587038,49.99999999999999
176.58,176.6,148.96811016305818,50.249999999999986
176.6,176.64,151.1349012203898,50.5
176.7,176.72,153.33320897938992,50.74999999999999
176.72,176.76,151.1349012203898,50.5
176.76,176.8,144.7272772367001,49.75
176.8,176.82,148.96811016305818,50.249999999999986
176.82,176.86,151.1349012203898,50.5
176.86,176.96,148.96811016305818,50.249999999999986
176.96,177.06,151.1349012203898,50.5
177.06,177.08,148.96811016305818,50.249999999999986
177.14,177.18,151.1349012203898,50.5
178.18,178.24,177.15393651441798,53.25
178.24,178.26,179.73069985652097,53.5
178.26,178.28,182.3449430844896,53.74999999999999
178.28,178.3,184.9972113558172,54.0
178.3,178.32,187.68805775749541,54.25
178.32,178.36,193.18773764106294,54.75
178.36,178.48,195.99771799087463,55.0
178.48,178.54,198.84857044604223,55.24999999999999
178.54,178.6,201.74088950502767,55.5
178.6,178.64,198.84857044604223,55.24999999999999
178.64,178.66,195.99771799087463,55.0
178.66,178.7,198.84857044604223,55.24999999999999
178.7,178.76,204.67527831347223,55.75
178.76,178.78,220.0,57.0
178.78,178.82,223.19997368625522,57.25
178.82,178.84,220.0,57.0
178.84,178.86,201.74088950502767,55.5
178.86,178.88,193.18773764106294,54.75
178.88,178.9,190.41804342135148,54.49999999999999
178.9,178.96,187.68805775749541,54.25
178.96,179.0,179.73069985652097,53.5
179.0,179.02,160.12185011264063,51.49999999999999
179.02,179.06,157.82621495421003,51.25
179.06,179.08,155.56349186104046,51.0
179.08,179.12,157.82621495421003,51.25
179.12,179.18,160.12185011264063,51.49999999999999
179.18,179.2,162.45087605334493,51.75
179.2,179.24,164.81377845643496,52.0
179.24,179.5,167.21105006640263,52.24999999999999
179.7,179.8,144.7272772367001,49.75
179.8,179.84,146.8323839587038,49.99999999999999
179.84,179.86,148.96811016305818,50.249999999999986
179.86,179.88,151.1349012203898,50.5
179.88,179.92,153.33320897938992,50.74999999999999
179.92,179.94,151.1349012203898,50.5
179.94,179.96,148.96811016305818,50.249999999999986
180.08,180.12,167.21105006640263,52.24999999999999
180.12,180.2,164.81377845643496,52.0
180.2,180.3,177.15393651441798,53.25
180.3,180.4,174.61411571650194,52.99999999999999
180.4,180.42,167.21105006640263,52.24999999999999
180.42,180.46,162.45087605334493,51.75
180.46,180.52,164.81377845643496,52.0
180.52,180.6,167.21105006640263,52.24999999999999
180.6,180.68,172.11070782485513,52.75
180.68,180.7,169.64319079487348,52.499999999999986
180.7,180.74,167.21105006640263,52.24999999999999
180.74,180.76,169.64319079487348,52.499999999999986
180.76,180.8,177.15393651441798,53.25
180.8,180.82,174.61411571650194,52.99999999999999
180.82,180.84,167.21105006640263,52.24999999999999
180.84,180.86,164.81377845643496,52.0
180.86,180.88,160.12185011264063,51.49999999999999
180.88,180.9,157.82621495421003,51.25
180.9,180.94,177.15393651441798,53.25
180.94,181.0,167.21105006640263,52.24999999999999
181.0,181.02,177.15393651441798,53.25
181.02,181.04,182.3449430844896,53.74999999999999
181.04,181.08,177.15393651441798,53.25
181.08,181.14,167.21105006640263,52.24999999999999
181.18,181.22,201.74088950502767,55.5
181.32,181.34,207.65234878997256,55.99999999999999
181.34,181.36,210.6727217536862,56.25
